suite,pass_id,seq_in_pass,query_name,sql_sha256_16,latency_ms,status,n_rows,is_timed,error
prodds,3,61,query_64,d6b74e7e8afb9473,31.952,ok,132,1,
prodds,3,62,query_65,35d9acefc0528a8a,25.921,ok,91,1,
prodds,3,63,query_66,a2dd59ed7b91fcb0,155.281,ok,1,1,
prodds,3,64,query_67,778a86a30a00dbda,26.009,ok,1,1,
prodds,3,65,query_68,4b29f0df89d7bd31,138.415,ok,1,1,
prodds,3,66,query_69,a6b9da715f7bf555,380.253,ok,14157,1,
prodds,3,67,query_7,d902ae2e7edf4052,47.730,ok,1,1,
prodds,3,68,query_70,033b59e5cf67bae8,169.348,ok,9129,1,
prodds,3,69,query_71,9b2b1fee0b10c91c,199.446,ok,10000,1,
prodds,3,70,query_72,2ecaa394cac0bd92,124.327,ok,10083,1,
prodds,3,71,query_73,142e54ba66be46d7,64.291,ok,897,1,
prodds,3,72,query_74,0f4014eed0e1bafc,92.017,ok,1,1,
prodds,3,73,query_75,50285d481cc442d0,37.614,ok,1,1,
prodds,3,74,query_76,68602f8df2810cdb,144.786,ok,855,1,
prodds,3,75,query_77,409a5d7ca169f60a,112.822,ok,1,1,
prodds,3,76,query_78,434d4eb113176efe,48.430,ok,66,1,
prodds,3,77,query_79,c5d47490eb00da84,43.979,ok,8,1,
prodds,3,78,query_8,03e388f6409edac0,80.388,ok,4095,1,
prodds,3,79,query_80,3101e49de9c7c942,23.614,ok,297,1,
prodds,3,80,query_81,a582932eae4843e6,105.781,ok,1,1,
prodds,3,81,query_82,c979d7e78d375023,46.655,ok,496,1,
prodds,3,82,query_83,d60fd1edc6582f54,66.159,ok,1850,1,
prodds,3,83,query_84,bcc578a276bdbbbf,97.425,ok,2513,1,
prodds,3,84,query_85,a880f98f6fef9f6e,150.583,ok,2448,1,
prodds,3,85,query_86,fe3b4cfd97fec833,90.909,ok,5228,1,
prodds,3,86,query_87,b9815c7170cbf79e,307.691,ok,1198,1,
prodds,3,87,query_88,a0a9d30e138c5f9b,107.715,ok,1541,1,
prodds,3,88,query_89,a4fcde3429d10d32,68.371,ok,684,1,
prodds,3,89,query_9,d4d9c28edc33a730,175.674,ok,17156,1,
prodds,3,90,query_90,6f94416f0e82da9b,90.900,ok,5,1,
prodds,3,91,query_91,67ea4c743208b1e9,117.092,ok,1,1,
prodds,3,92,query_92,8d9b0e13c45562e6,93.743,ok,1,1,
prodds,3,93,query_93,aca7cee2241c8229,250.180,ok,15,1,
prodds,3,94,query_94,683a16557f10eedf,197.028,ok,12,1,
prodds,3,95,query_95,a0543169e991c000,56.933,ok,1,1,
prodds,3,96,query_96,59711b1c87987b5c,83.817,ok,824,1,
prodds,3,97,query_97,6885e8b6e001e151,76.920,ok,1,1,
prodds,3,98,query_98,018f7bd69ffb4bcd,99.338,ok,805,1,
prodds,3,99,query_99,28419fb1aaf3d33e,82.167,ok,653,1,
prodds,3,100,query_join_J100,3709977783d85ace,52481.961,ok,2875432,1,
prodds,3,101,query_join_J200,99954a9bb264bf27,93879.075,ok,2875432,1,
prodds,3,102,query_join_J50,8595ff99aef8ce33,38349.466,ok,2875432,1,
prodds,3,103,query_union_U10,5a897fc76b1d0f0d,6885.142,ok,3541651,1,
prodds,3,104,query_union_U2,d36913730eb8de11,912.979,ok,490088,1,
prodds,3,105,query_union_U20,d6efe4deb832af6f,15111.638,ok,7674881,1,
prodds,3,106,query_union_U200,e60f5f609046024e,168528.629,ok,87390461,1,
prodds,3,107,query_union_U5,1b6865b43a7b1833,2387.061,ok,1264259,1,
prodds,4,1,query_1,006cb31288dcecde,24.095,ok,1,1,
prodds,4,2,query_10,e48f8b326357d7a2,322.204,ok,10000,1,
prodds,4,3,query_11,3018317c78152d5b,50.935,ok,175,1,
prodds,4,4,query_12,e0517e5722f70e55,80.674,ok,100,1,
prodds,4,5,query_13,abe46ff58a4f42b1,46.908,ok,14,1,
prodds,4,6,query_14,e8e60f29446521a3,55.652,ok,4769,1,
prodds,4,7,query_15,29dd61eef6af08cd,51.447,ok,2,1,
prodds,4,8,query_16,227d88855f8d6c79,337.798,ok,9925,1,
prodds,4,9,query_17,6581a9f818897746,43.156,ok,1,1,
prodds,4,10,query_18,a1fc37af0fb2a6ef,94.976,ok,224,1,
prodds,4,11,query_19,053522c5c77fc0eb,128.998,ok,48,1,
prodds,4,12,query_2,2527118c1d3d1d9f,108.132,ok,15455,1,
prodds,4,13,query_20,703368b73fa14caa,253.071,ok,583,1,
prodds,4,14,query_21,2fa9b09e413209fa,811.938,ok,167,1,
prodds,4,15,query_22,7d2b4701f3ef58bc,142.859,ok,977,1,
prodds,4,16,query_23,f6bbc65c38c2bc4a,199.803,ok,8,1,
prodds,4,17,query_24,a132eb48b25bbef5,55.930,ok,20,1,
prodds,4,18,query_25,cdac296d6ee4dc2f,34.789,ok,1,1,
prodds,4,19,query_26,a41b88008c3ed428,170.194,ok,40,1,
prodds,4,20,query_27,9fab92ebdb65c2e8,89.701,ok,1000,1,
prodds,4,21,query_28,5aa28421cd33e528,132.697,ok,785,1,
prodds,4,22,query_29,08d402872e83caa4,122.401,ok,100,1,
prodds,4,23,query_3,1d89f58513838443,472.168,ok,3109,1,
prodds,4,24,query_30,96649e846d800d28,157.405,ok,17885,1,
prodds,4,25,query_31,01f7f844fa4acd57,34.229,ok,1,1,
prodds,4,26,query_32,c63a145b5ca492c2,114.949,ok,15104,1,
prodds,4,27,query_33,55f8dc9945972116,131.479,ok,10,1,
prodds,4,28,query_34,5a4fbc98f8cde254,100.048,ok,7,1,
prodds,4,29,query_35,1811d0d847f2619d,326.512,ok,1104,1,
prodds,4,30,query_36,92368eeb20e87e28,69.177,ok,1,1,
prodds,4,31,query_37,a7d5adfed058c51b,106.064,ok,248,1,
prodds,4,32,query_38,e94d6da590598a62,106.913,ok,1,1,
prodds,4,33,query_39,61edd6106e2b3a7a,167.714,ok,10,1,
prodds,4,34,query_4,ee74c925f5c99fb5,65.993,ok,2,1,
prodds,4,35,query_40,bbbf757e6a652f0a,19.529,ok,1,1,
prodds,4,36,query_41,92e2880c0b4d56e6,263.023,ok,14692,1,
prodds,4,37,query_42,4312d67082db426c,397.651,ok,44835,1,
prodds,4,38,query_43,0a51b6694b5a7257,248.409,ok,1,1,
prodds,4,39,query_44,291136a006613716,41.177,ok,1,1,
prodds,4,40,query_45,ffcf8da68d7dd35b,107.105,ok,14533,1,
prodds,4,41,query_46,1bbd10f987d2b918,20680.678,ok,4569620,1,
prodds,4,42,query_47,f5ed81a1079b876d,542.800,ok,9387,1,
prodds,4,43,query_48,3ee3b85b1ef9b6cc,198.638,ok,106215,1,
prodds,4,44,query_49,557c5a6b0c16ce58,68.155,ok,1,1,
prodds,4,45,query_5,5b88725bcc4d27bf,91.832,ok,2433,1,
prodds,4,46,query_50,cc396a0561757a2d,75.657,ok,139,1,
prodds,4,47,query_51,47daa255df8c66d2,424.145,ok,67,1,
prodds,4,48,query_52,21653ea8ff5cc2b1,111.878,ok,4081,1,
prodds,4,49,query_53,d3ed703ec3942a98,138.787,ok,10410,1,
prodds,4,50,query_54,708ca0358ba082b1,116.139,ok,1,1,
prodds,4,51,query_55,35ded3633f071735,296.173,ok,16306,1,
prodds,4,52,query_56,6fec29b846c3f30b,77.956,ok,2200,1,
prodds,4,53,query_57,3ebf822c57b400e9,84.137,ok,90,1,
prodds,4,54,query_58,21a08348ae3fe28f,85.249,ok,3,1,
prodds,4,55,query_59,206318ea2fa00447,84.986,ok,5423,1,
prodds,4,56,query_6,c2b1e5ca7dfc2f02,103.400,ok,448,1,
prodds,4,57,query_60,cc8d5d910e706440,84.759,ok,11,1,
prodds,4,58,query_61,d18979de82b75a27,58.289,ok,31,1,
prodds,4,59,query_62,9e6c7a66b6f79a9b,30.674,ok,4,1,
prodds,4,60,query_63,dac96e058c6fac35,343.059,ok,1,1,
prodds,4,61,query_64,d6b74e7e8afb9473,35.042,ok,132,1,
prodds,4,62,query_65,35d9acefc0528a8a,47.783,ok,91,1,
prodds,4,63,query_66,a2dd59ed7b91fcb0,157.016,ok,1,1,
prodds,4,64,query_67,778a86a30a00dbda,26.884,ok,1,1,
prodds,4,65,query_68,4b29f0df89d7bd31,133.701,ok,1,1,
prodds,4,66,query_69,a6b9da715f7bf555,374.308,ok,14157,1,
prodds,4,67,query_7,d902ae2e7edf4052,48.158,ok,1,1,
prodds,4,68,query_70,033b59e5cf67bae8,232.392,ok,9129,1,
prodds,4,69,query_71,9b2b1fee0b10c91c,187.647,ok,10000,1,
prodds,4,70,query_72,2ecaa394cac0bd92,111.531,ok,10083,1,
prodds,4,71,query_73,142e54ba66be46d7,60.725,ok,897,1,
prodds,4,72,query_74,0f4014eed0e1bafc,90.926,ok,1,1,
prodds,4,73,query_75,50285d481cc442d0,42.810,ok,1,1,
prodds,4,74,query_76,68602f8df2810cdb,138.815,ok,855,1,
prodds,4,75,query_77,409a5d7ca169f60a,97.499,ok,1,1,
prodds,4,76,query_78,434d4eb113176efe,50.751,ok,66,1,
prodds,4,77,query_79,c5d47490eb00da84,43.696,ok,8,1,
prodds,4,78,query_8,03e388f6409edac0,81.045,ok,4095,1,
prodds,4,79,query_80,3101e49de9c7c942,27.058,ok,297,1,
prodds,4,80,query_81,a582932eae4843e6,102.210,ok,1,1,
prodds,4,81,query_82,c979d7e78d375023,42.433,ok,496,1,
prodds,4,82,query_83,d60fd1edc6582f54,64.577,ok,1850,1,
prodds,4,83,query_84,bcc578a276bdbbbf,89.904,ok,2513,1,
prodds,4,84,query_85,a880f98f6fef9f6e,133.219,ok,2448,1,
prodds,4,85,query_86,fe3b4cfd97fec833,89.127,ok,5228,1,
prodds,4,86,query_87,b9815c7170cbf79e,311.750,ok,1198,1,
prodds,4,87,query_88,a0a9d30e138c5f9b,108.360,ok,1541,1,
prodds,4,88,query_89,a4fcde3429d10d32,70.394,ok,684,1,
prodds,4,89,query_9,d4d9c28edc33a730,181.962,ok,17156,1,
prodds,4,90,query_90,6f94416f0e82da9b,105.143,ok,5,1,
prodds,4,91,query_91,67ea4c743208b1e9,115.947,ok,1,1,
prodds,4,92,query_92,8d9b0e13c45562e6,87.087,ok,1,1,
prodds,4,93,query_93,aca7cee2241c8229,250.623,ok,15,1,
prodds,4,94,query_94,683a16557f10eedf,199.903,ok,12,1,
prodds,4,95,query_95,a0543169e991c000,59.533,ok,1,1,
prodds,4,96,query_96,59711b1c87987b5c,82.942,ok,824,1,
prodds,4,97,query_97,6885e8b6e001e151,81.452,ok,1,1,
prodds,4,98,query_98,018f7bd69ffb4bcd,118.911,ok,805,1,
prodds,4,99,query_99,28419fb1aaf3d33e,81.233,ok,653,1,
prodds,4,100,query_join_J100,3709977783d85ace,52637.663,ok,2875432,1,
prodds,4,101,query_join_J200,99954a9bb264bf27,93892.477,ok,2875432,1,
prodds,4,102,query_join_J50,8595ff99aef8ce33,38394.022,ok,2875432,1,
prodds,4,103,query_union_U10,5a897fc76b1d0f0d,6899.276,ok,3541651,1,
prodds,4,104,query_union_U2,d36913730eb8de11,902.609,ok,490088,1,
prodds,4,105,query_union_U20,d6efe4deb832af6f,15093.795,ok,7674881,1,
prodds,4,106,query_union_U200,e60f5f609046024e,167962.308,ok,87390461,1,
prodds,4,107,query_union_U5,1b6865b43a7b1833,2350.769,ok,1264259,1,
prodds,5,1,query_1,006cb31288dcecde,27.007,ok,1,1,
prodds,5,2,query_10,e48f8b326357d7a2,316.299,ok,10000,1,
prodds,5,3,query_11,3018317c78152d5b,59.689,ok,175,1,
prodds,5,4,query_12,e0517e5722f70e55,83.647,ok,100,1,
prodds,5,5,query_13,abe46ff58a4f42b1,44.313,ok,14,1,
prodds,5,6,query_14,e8e60f29446521a3,62.278,ok,4769,1,
prodds,5,7,query_15,29dd61eef6af08cd,51.294,ok,2,1,
prodds,5,8,query_16,227d88855f8d6c79,248.112,ok,9925,1,
prodds,5,9,query_17,6581a9f818897746,38.159,ok,1,1,
prodds,5,10,query_18,a1fc37af0fb2a6ef,102.973,ok,224,1,
prodds,5,11,query_19,053522c5c77fc0eb,138.710,ok,48,1,
prodds,5,12,query_2,2527118c1d3d1d9f,131.006,ok,15455,1,
prodds,5,13,query_20,703368b73fa14caa,245.143,ok,583,1,
prodds,5,14,query_21,2fa9b09e413209fa,701.327,ok,167,1,
prodds,5,15,query_22,7d2b4701f3ef58bc,82.573,ok,977,1,
prodds,5,16,query_23,f6bbc65c38c2bc4a,246.633,ok,8,1,
prodds,5,17,query_24,a132eb48b25bbef5,62.503,ok,20,1,
prodds,5,18,query_25,cdac296d6ee4dc2f,37.379,ok,1,1,
prodds,5,19,query_26,a41b88008c3ed428,181.677,ok,40,1,
prodds,5,20,query_27,9fab92ebdb65c2e8,93.814,ok,1000,1,
prodds,5,21,query_28,5aa28421cd33e528,124.518,ok,785,1,
prodds,5,22,query_29,08d402872e83caa4,130.133,ok,100,1,
prodds,5,23,query_3,1d89f58513838443,472.598,ok,3109,1,
prodds,5,24,query_30,96649e846d800d28,164.581,ok,17885,1,
prodds,5,25,query_31,01f7f844fa4acd57,40.699,ok,1,1,
prodds,5,26,query_32,c63a145b5ca492c2,128.570,ok,15104,1,
prodds,5,27,query_33,55f8dc9945972116,115.694,ok,10,1,
prodds,5,28,query_34,5a4fbc98f8cde254,106.734,ok,7,1,
prodds,5,29,query_35,1811d0d847f2619d,325.057,ok,1104,1,
prodds,5,30,query_36,92368eeb20e87e28,66.252,ok,1,1,
prodds,5,31,query_37,a7d5adfed058c51b,113.501,ok,248,1,
prodds,5,32,query_38,e94d6da590598a62,98.965,ok,1,1,
prodds,5,33,query_39,61edd6106e2b3a7a,125.866,ok,10,1,
prodds,5,34,query_4,ee74c925f5c99fb5,56.409,ok,2,1,
prodds,5,35,query_40,bbbf757e6a652f0a,19.791,ok,1,1,
prodds,5,36,query_41,92e2880c0b4d56e6,247.378,ok,14692,1,
prodds,5,37,query_42,4312d67082db426c,432.539,ok,44835,1,
prodds,5,38,query_43,0a51b6694b5a7257,199.928,ok,1,1,
prodds,5,39,query_44,291136a006613716,42.264,ok,1,1,
prodds,5,40,query_45,ffcf8da68d7dd35b,95.244,ok,14533,1,
prodds,5,41,query_46,1bbd10f987d2b918,20699.743,ok,4569620,1,
prodds,5,42,query_47,f5ed81a1079b876d,519.474,ok,9387,1,
prodds,5,43,query_48,3ee3b85b1ef9b6cc,208.020,ok,106215,1,
prodds,5,44,query_49,557c5a6b0c16ce58,71.190,ok,1,1,
prodds,5,45,query_5,5b88725bcc4d27bf,102.374,ok,2433,1,
prodds,5,46,query_50,cc396a0561757a2d,65.617,ok,139,1,
prodds,5,47,query_51,47daa255df8c66d2,432.054,ok,67,1,
prodds,5,48,query_52,21653ea8ff5cc2b1,117.041,ok,4081,1,
prodds,5,49,query_53,d3ed703ec3942a98,126.218,ok,10410,1,
prodds,5,50,query_54,708ca0358ba082b1,115.546,ok,1,1,
prodds,5,51,query_55,35ded3633f071735,291.880,ok,16306,1,
prodds,5,52,query_56,6fec29b846c3f30b,68.284,ok,2200,1,
prodds,5,53,query_57,3ebf822c57b400e9,78.681,ok,90,1,
prodds,5,54,query_58,21a08348ae3fe28f,87.961,ok,3,1,
prodds,5,55,query_59,206318ea2fa00447,104.676,ok,5423,1,
prodds,5,56,query_6,c2b1e5ca7dfc2f02,124.302,ok,448,1,
prodds,5,57,query_60,cc8d5d910e706440,107.823,ok,11,1,
prodds,5,58,query_61,d18979de82b75a27,55.571,ok,31,1,
prodds,5,59,query_62,9e6c7a66b6f79a9b,30.503,ok,4,1,
prodds,5,60,query_63,dac96e058c6fac35,340.630,ok,1,1,
prodds,5,61,query_64,d6b74e7e8afb9473,30.295,ok,132,1,
prodds,5,62,query_65,35d9acefc0528a8a,29.011,ok,91,1,
prodds,5,63,query_66,a2dd59ed7b91fcb0,159.226,ok,1,1,
prodds,5,64,query_67,778a86a30a00dbda,27.649,ok,1,1,
prodds,5,65,query_68,4b29f0df89d7bd31,134.798,ok,1,1,
prodds,5,66,query_69,a6b9da715f7bf555,377.473,ok,14157,1,
prodds,5,67,query_7,d902ae2e7edf4052,49.794,ok,1,1,
prodds,5,68,query_70,033b59e5cf67bae8,159.781,ok,9129,1,
prodds,5,69,query_71,9b2b1fee0b10c91c,178.546,ok,10000,1,
prodds,5,70,query_72,2ecaa394cac0bd92,115.232,ok,10083,1,
prodds,5,71,query_73,142e54ba66be46d7,66.516,ok,897,1,
prodds,5,72,query_74,0f4014eed0e1bafc,92.016,ok,1,1,
prodds,5,73,query_75,50285d481cc442d0,51.944,ok,1,1,
prodds,5,74,query_76,68602f8df2810cdb,152.417,ok,855,1,
prodds,5,75,query_77,409a5d7ca169f60a,115.234,ok,1,1,
prodds,5,76,query_78,434d4eb113176efe,48.173,ok,66,1,
prodds,5,77,query_79,c5d47490eb00da84,42.412,ok,8,1,
prodds,5,78,query_8,03e388f6409edac0,85.010,ok,4095,1,
prodds,5,79,query_80,3101e49de9c7c942,22.262,ok,297,1,
prodds,5,80,query_81,a582932eae4843e6,100.023,ok,1,1,
prodds,5,81,query_82,c979d7e78d375023,43.098,ok,496,1,
prodds,5,82,query_83,d60fd1edc6582f54,68.911,ok,1850,1,
prodds,5,83,query_84,bcc578a276bdbbbf,100.372,ok,2513,1,
prodds,5,84,query_85,a880f98f6fef9f6e,112.197,ok,2448,1,
prodds,5,85,query_86,fe3b4cfd97fec833,93.686,ok,5228,1,
prodds,5,86,query_87,b9815c7170cbf79e,324.853,ok,1198,1,
prodds,5,87,query_88,a0a9d30e138c5f9b,110.700,ok,1541,1,
prodds,5,88,query_89,a4fcde3429d10d32,67.246,ok,684,1,
prodds,5,89,query_9,d4d9c28edc33a730,165.885,ok,17156,1,
prodds,5,90,query_90,6f94416f0e82da9b,100.156,ok,5,1,
prodds,5,91,query_91,67ea4c743208b1e9,119.121,ok,1,1,
prodds,5,92,query_92,8d9b0e13c45562e6,98.195,ok,1,1,
prodds,5,93,query_93,aca7cee2241c8229,241.748,ok,15,1,
prodds,5,94,query_94,683a16557f10eedf,208.590,ok,12,1,
prodds,5,95,query_95,a0543169e991c000,61.422,ok,1,1,
prodds,5,96,query_96,59711b1c87987b5c,88.169,ok,824,1,
prodds,5,97,query_97,6885e8b6e001e151,81.350,ok,1,1,
prodds,5,98,query_98,018f7bd69ffb4bcd,97.259,ok,805,1,
prodds,5,99,query_99,28419fb1aaf3d33e,77.050,ok,653,1,
prodds,5,100,query_join_J100,3709977783d85ace,53504.419,ok,2875432,1,
prodds,5,101,query_join_J200,99954a9bb264bf27,96730.560,ok,2875432,1,
prodds,5,102,query_join_J50,8595ff99aef8ce33,38507.361,ok,2875432,1,
prodds,5,103,query_union_U10,5a897fc76b1d0f0d,6755.202,ok,3541651,1,
prodds,5,104,query_union_U2,d36913730eb8de11,900.765,ok,490088,1,
prodds,5,105,query_union_U20,d6efe4deb832af6f,15089.531,ok,7674881,1,
prodds,5,106,query_union_U200,e60f5f609046024e,168259.907,ok,87390461,1,
prodds,5,107,query_union_U5,1b6865b43a7b1833,2416.348,ok,1264259,1,
prodds,6,1,query_1,006cb31288dcecde,26.256,ok,1,1,
prodds,6,2,query_10,e48f8b326357d7a2,307.879,ok,10000,1,
prodds,6,3,query_11,3018317c78152d5b,49.158,ok,175,1,
prodds,6,4,query_12,e0517e5722f70e55,77.553,ok,100,1,
prodds,6,5,query_13,abe46ff58a4f42b1,45.775,ok,14,1,
prodds,6,6,query_14,e8e60f29446521a3,57.029,ok,4769,1,
prodds,6,7,query_15,29dd61eef6af08cd,59.576,ok,2,1,
prodds,6,8,query_16,227d88855f8d6c79,281.672,ok,9925,1,
prodds,6,9,query_17,6581a9f818897746,41.438,ok,1,1,
prodds,6,10,query_18,a1fc37af0fb2a6ef,104.389,ok,224,1,
prodds,6,11,query_19,053522c5c77fc0eb,123.855,ok,48,1,
prodds,6,12,query_2,2527118c1d3d1d9f,106.159,ok,15455,1,
prodds,6,13,query_20,703368b73fa14caa,240.702,ok,583,1,
prodds,6,14,query_21,2fa9b09e413209fa,712.472,ok,167,1,
prodds,6,15,query_22,7d2b4701f3ef58bc,92.975,ok,977,1,
prodds,6,16,query_23,f6bbc65c38c2bc4a,208.881,ok,8,1,
prodds,6,17,query_24,a132eb48b25bbef5,61.643,ok,20,1,
prodds,6,18,query_25,cdac296d6ee4dc2f,38.336,ok,1,1,
prodds,6,19,query_26,a41b88008c3ed428,175.976,ok,40,1,
prodds,6,20,query_27,9fab92ebdb65c2e8,89.604,ok,1000,1,
prodds,6,21,query_28,5aa28421cd33e528,131.102,ok,785,1,
prodds,6,22,query_29,08d402872e83caa4,116.736,ok,100,1,
prodds,6,23,query_3,1d89f58513838443,455.546,ok,3109,1,
prodds,6,24,query_30,96649e846d800d28,153.423,ok,17885,1,
prodds,6,25,query_31,01f7f844fa4acd57,30.201,ok,1,1,
prodds,6,26,query_32,c63a145b5ca492c2,98.458,ok,15104,1,
prodds,6,27,query_33,55f8dc9945972116,139.713,ok,10,1,
prodds,6,28,query_34,5a4fbc98f8cde254,115.161,ok,7,1,
prodds,6,29,query_35,1811d0d847f2619d,321.718,ok,1104,1,
prodds,6,30,query_36,92368eeb20e87e28,66.357,ok,1,1,
prodds,6,31,query_37,a7d5adfed058c51b,108.333,ok,248,1,
prodds,6,32,query_38,e94d6da590598a62,95.566,ok,1,1,
prodds,6,33,query_39,61edd6106e2b3a7a,126.502,ok,10,1,
prodds,6,34,query_4,ee74c925f5c99fb5,56.370,ok,2,1,
prodds,6,35,query_40,bbbf757e6a652f0a,19.562,ok,1,1,
prodds,6,36,query_41,92e2880c0b4d56e6,255.454,ok,14692,1,
prodds,6,37,query_42,4312d67082db426c,405.366,ok,44835,1,
prodds,6,38,query_43,0a51b6694b5a7257,237.720,ok,1,1,
prodds,6,39,query_44,291136a006613716,39.935,ok,1,1,
prodds,6,40,query_45,ffcf8da68d7dd35b,89.243,ok,14533,1,
prodds,6,41,query_46,1bbd10f987d2b918,20453.617,ok,4569620,1,
prodds,6,42,query_47,f5ed81a1079b876d,458.942,ok,9387,1,
prodds,6,43,query_48,3ee3b85b1ef9b6cc,189.498,ok,106215,1,
prodds,6,44,query_49,557c5a6b0c16ce58,69.631,ok,1,1,
prodds,6,45,query_5,5b88725bcc4d27bf,101.338,ok,2433,1,
prodds,6,46,query_50,cc396a0561757a2d,65.284,ok,139,1,
prodds,6,47,query_51,47daa255df8c66d2,421.089,ok,67,1,
prodds,6,48,query_52,21653ea8ff5cc2b1,117.769,ok,4081,1,
prodds,6,49,query_53,d3ed703ec3942a98,127.260,ok,10410,1,
prodds,6,50,query_54,708ca0358ba082b1,113.845,ok,1,1,
prodds,6,51,query_55,35ded3633f071735,289.779,ok,16306,1,
prodds,6,52,query_56,6fec29b846c3f30b,70.114,ok,2200,1,
prodds,6,53,query_57,3ebf822c57b400e9,66.146,ok,90,1,
prodds,6,54,query_58,21a08348ae3fe28f,85.822,ok,3,1,
prodds,6,55,query_59,206318ea2fa00447,104.801,ok,5423,1,
prodds,6,56,query_6,c2b1e5ca7dfc2f02,109.831,ok,448,1,
prodds,6,57,query_60,cc8d5d910e706440,85.609,ok,11,1,
prodds,6,58,query_61,d18979de82b75a27,58.775,ok,31,1,
prodds,6,59,query_62,9e6c7a66b6f79a9b,31.426,ok,4,1,
prodds,6,60,query_63,dac96e058c6fac35,342.617,ok,1,1,
prodds,6,61,query_64,d6b74e7e8afb9473,32.149,ok,132,1,
prodds,6,62,query_65,35d9acefc0528a8a,27.984,ok,91,1,
prodds,6,63,query_66,a2dd59ed7b91fcb0,156.876,ok,1,1,
prodds,6,64,query_67,778a86a30a00dbda,25.346,ok,1,1,
prodds,6,65,query_68,4b29f0df89d7bd31,134.519,ok,1,1,
prodds,6,66,query_69,a6b9da715f7bf555,406.814,ok,14157,1,
prodds,6,67,query_7,d902ae2e7edf4052,54.270,ok,1,1,
prodds,6,68,query_70,033b59e5cf67bae8,185.469,ok,9129,1,
prodds,6,69,query_71,9b2b1fee0b10c91c,181.381,ok,10000,1,
prodds,6,70,query_72,2ecaa394cac0bd92,112.663,ok,10083,1,
prodds,6,71,query_73,142e54ba66be46d7,63.022,ok,897,1,
prodds,6,72,query_74,0f4014eed0e1bafc,91.294,ok,1,1,
prodds,6,73,query_75,50285d481cc442d0,42.417,ok,1,1,
prodds,6,74,query_76,68602f8df2810cdb,167.321,ok,855,1,
prodds,6,75,query_77,409a5d7ca169f60a,108.807,ok,1,1,
prodds,6,76,query_78,434d4eb113176efe,54.566,ok,66,1,
prodds,6,77,query_79,c5d47490eb00da84,43.052,ok,8,1,
prodds,6,78,query_8,03e388f6409edac0,82.260,ok,4095,1,
prodds,6,79,query_80,3101e49de9c7c942,23.200,ok,297,1,
prodds,6,80,query_81,a582932eae4843e6,106.242,ok,1,1,
prodds,6,81,query_82,c979d7e78d375023,43.545,ok,496,1,
prodds,6,82,query_83,d60fd1edc6582f54,62.470,ok,1850,1,
prodds,6,83,query_84,bcc578a276bdbbbf,93.261,ok,2513,1,
prodds,6,84,query_85,a880f98f6fef9f6e,113.994,ok,2448,1,
prodds,6,85,query_86,fe3b4cfd97fec833,87.917,ok,5228,1,
prodds,6,86,query_87,b9815c7170cbf79e,316.019,ok,1198,1,
prodds,6,87,query_88,a0a9d30e138c5f9b,91.498,ok,1541,1,
prodds,6,88,query_89,a4fcde3429d10d32,68.905,ok,684,1,
prodds,6,89,query_9,d4d9c28edc33a730,174.567,ok,17156,1,
prodds,6,90,query_90,6f94416f0e82da9b,95.441,ok,5,1,
prodds,6,91,query_91,67ea4c743208b1e9,113.764,ok,1,1,
prodds,6,92,query_92,8d9b0e13c45562e6,94.496,ok,1,1,
prodds,6,93,query_93,aca7cee2241c8229,252.014,ok,15,1,
prodds,6,94,query_94,683a16557f10eedf,208.411,ok,12,1,
prodds,6,95,query_95,a0543169e991c000,61.279,ok,1,1,
prodds,6,96,query_96,59711b1c87987b5c,91.099,ok,824,1,
prodds,6,97,query_97,6885e8b6e001e151,75.373,ok,1,1,
prodds,6,98,query_98,018f7bd69ffb4bcd,95.775,ok,805,1,
prodds,6,99,query_99,28419fb1aaf3d33e,79.354,ok,653,1,
prodds,6,100,query_join_J100,3709977783d85ace,52627.999,ok,2875432,1,
prodds,6,101,query_join_J200,99954a9bb264bf27,94041.604,ok,2875432,1,
prodds,6,102,query_join_J50,8595ff99aef8ce33,38300.864,ok,2875432,1,
prodds,6,103,query_union_U10,5a897fc76b1d0f0d,6897.975,ok,3541651,1,
prodds,6,104,query_union_U2,d36913730eb8de11,883.977,ok,490088,1,
prodds,6,105,query_union_U20,d6efe4deb832af6f,14939.924,ok,7674881,1,
prodds,6,106,query_union_U200,e60f5f609046024e,168511.163,ok,87390461,1,
prodds,6,107,query_union_U5,1b6865b43a7b1833,2369.704,ok,1264259,1,
prodds,7,1,query_1,006cb31288dcecde,26.077,ok,1,1,
prodds,7,2,query_10,e48f8b326357d7a2,344.676,ok,10000,1,
prodds,7,3,query_11,3018317c78152d5b,50.591,ok,175,1,
prodds,7,4,query_12,e0517e5722f70e55,77.008,ok,100,1,
prodds,7,5,query_13,abe46ff58a4f42b1,45.925,ok,14,1,
prodds,7,6,query_14,e8e60f29446521a3,51.911,ok,4769,1,
prodds,7,7,query_15,29dd61eef6af08cd,49.908,ok,2,1,
prodds,7,8,query_16,227d88855f8d6c79,276.705,ok,9925,1,
prodds,7,9,query_17,6581a9f818897746,42.177,ok,1,1,
prodds,7,10,query_18,a1fc37af0fb2a6ef,105.986,ok,224,1,
prodds,7,11,query_19,053522c5c77fc0eb,135.602,ok,48,1,
prodds,7,12,query_2,2527118c1d3d1d9f,119.920,ok,15455,1,
prodds,7,13,query_20,703368b73fa14caa,248.439,ok,583,1,
